-51	-77	-78	-78	-78	-86	0	0	-86	0	0	0	-86	-86	-87	-87	-92	-90	-70	-81	0	0	0	0	0	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5810	-1046	-2147	27892	-4882	121	20	741	648	-1	0	0	20	737	645	1603352562
-51	-78	-78	-78	-77	0	-88	0	0	0	0	0	-86	-86	-87	-89	-93	-90	-69	-69	0	0	0	0	0	0	0	-87	-92	-88	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5779	-993	-2170	27892	-4882	121	20	741	648	-1	0	0	20	737	645	1603352564
-51	-77	-78	-78	-78	0	0	0	0	0	0	0	-87	-86	-87	-87	-94	-89	-79	-70	0	0	0	-83	0	0	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5794	-1039	-2169	27892	-4883	122	20	741	648	-1	-1	0	20	737	645	1603352565
0	-75	-77	-78	-78	0	-84	0	0	0	0	0	-86	-87	-88	-87	-91	-88	-69	-70	0	0	0	0	0	0	0	-87	0	-86	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5794	-1068	-2229	27892	-4882	122	20	741	648	-1	0	0	20	737	645	1603352567
-57	-74	-74	-75	-75	-85	-85	0	-83	-84	-84	0	-79	-79	-80	-87	0	-93	-75	-69	0	0	0	0	0	0	0	-80	0	-79	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5764	-1068	-2207	27892	-4882	122	20	741	648	0	-1	0	20	737	645	1603352568
-51	-78	-78	-78	-77	0	-85	0	0	0	0	0	-86	-87	-86	-86	-92	-90	-79	-69	0	0	0	0	0	0	0	-86	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5764	-1039	-2132	27893	-4885	122	20	742	648	-1	-1	0	20	738	645	1603352570
-51	0	-75	-76	-76	-89	-88	-76	-88	-89	-88	0	-80	-80	-81	-88	0	-95	-78	-77	0	-85	0	0	0	0	0	-80	0	-79	0	0	0	0	0	0	-88	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5780	-1061	-2169	27891	-4881	122	20	741	648	-1	-1	0	20	737	645	1603352572
-54	-68	-77	-78	-77	0	0	0	0	0	0	0	-86	-86	-87	-88	-93	-91	-69	-77	0	0	0	0	0	0	0	-87	0	-88	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5780	-1054	-2117	27892	-4882	121	20	741	648	-1	-1	0	20	737	645	1603352573
-51	0	-77	-76	-77	-85	-87	0	-87	0	-85	0	-85	-86	-86	-87	-92	0	0	-73	0	0	0	0	0	0	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5787	-1024	-2192	27892	-4883	121	20	741	648	-1	-1	0	20	738	645	1603352575
-56	-68	-75	-75	-77	0	-84	-76	0	0	0	0	-79	-79	-80	-90	0	-94	-76	-69	0	-84	-82	0	-82	0	0	-80	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5795	-1068	-2221	27891	-4880	121	20	741	648	-1	0	0	20	737	645	1603352576
