-49	-52	-55	0	-54	-67	0	-68	-80	-74	-80	-81	-80	0	0	0	0	-87	-89	-88	0	-76	-88	-87	0	0	-84	0	0	0	0	0	0	-58	0	0	0	0	-94	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2421	2393	23381	-7644	-103	-18	964	232	0	-1	0	-18	953	230	1606974667
0	-52	0	-49	0	0	-67	-66	-80	0	-80	-80	-80	-66	0	0	0	-86	-87	-86	0	-77	-87	-88	0	0	-86	0	0	0	0	0	0	-57	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	-87	0	0	-86	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	3837	-2406	2378	23381	-7644	-103	-18	964	231	0	-1	0	-18	953	229	1606974669
-48	-58	-51	0	-54	0	-69	-69	-81	0	-81	-80	-81	0	0	-81	0	-86	-87	-87	0	-75	-88	-87	0	0	-86	0	0	0	0	0	0	-57	-65	0	0	0	-92	0	0	-89	0	0	-86	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2459	2364	23382	-7649	-103	-18	964	231	0	0	0	-18	953	229	1606974671
0	-58	-50	-50	0	0	-66	-67	-80	-73	-78	-79	-80	-68	0	0	0	-87	-86	-86	0	-77	-86	-87	0	0	-84	0	0	0	0	0	0	-57	0	0	0	0	-93	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	-83	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	3830	-2467	2438	23381	-7646	-102	-18	965	232	0	0	0	-18	953	229	1606974672
-49	-57	-55	-50	-55	-68	-69	-67	-79	0	-79	-79	-81	-66	0	0	-77	-86	-88	-86	-77	-78	-87	-86	-77	-76	0	0	0	0	0	0	0	-58	0	0	0	0	-93	0	0	0	0	0	-84	-86	0	0	-85	-88	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3762	-2451	2408	23381	-7644	-102	-18	964	232	0	0	0	-18	953	229	1606974674
-49	-50	0	-48	-55	-67	-69	0	-80	0	-80	-81	-81	-67	0	0	0	-86	-87	-87	0	0	-87	-88	0	0	-86	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	3852	-2392	2408	23383	-7651	-102	-18	965	230	0	0	0	-18	953	228	1606974676
-49	-56	-51	-49	-49	0	-66	0	-83	0	-83	-82	-76	0	0	0	0	-90	-92	-90	0	0	-91	-90	0	0	-86	0	0	0	0	0	0	-57	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	3837	-2376	2378	23381	-7645	-102	-18	964	232	0	-1	0	-18	953	229	1606974677
-49	-50	-51	-49	-55	-68	0	-66	-83	0	-82	-82	-76	0	0	-85	0	-90	-91	-91	0	-77	-90	-92	0	0	-86	0	0	0	0	0	0	-57	0	0	0	0	-93	0	0	0	0	0	-85	0	0	0	-85	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-93	-92	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	3845	-2421	2394	23381	-7646	-102	-18	964	232	0	0	0	-18	953	229	1606974679
0	-54	-52	-49	0	-68	0	0	-80	-73	-79	-80	-81	0	0	-85	0	-88	-89	-87	0	-77	-89	-88	0	0	-85	0	0	0	0	0	0	-58	0	0	0	0	-94	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	-94	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2421	2408	23382	-7649	-104	-18	964	231	0	-1	-1	-18	953	229	1606974680
-49	-60	0	-50	-55	-67	-66	-67	-81	-73	-80	-80	-80	0	0	0	0	-87	-86	-88	0	0	-87	-88	0	0	0	0	0	0	0	0	0	-57	-66	0	0	0	-93	0	0	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	3852	-2421	2379	23381	-7644	-102	-18	964	232	0	-1	0	-18	953	229	1606974682
-51	-58	0	-50	-55	-68	-69	0	-82	-73	-82	-82	-76	0	0	-83	0	-92	-89	0	0	0	-91	-91	0	0	-87	0	0	0	0	0	0	-58	0	0	0	0	-93	0	0	-91	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	-91	0	0	0	3807	-2406	2393	23381	-7645	-102	-18	964	232	0	-1	0	-18	953	229	1606974683
-51	-58	-48	-50	-55	0	-67	-68	-81	0	-81	-82	-76	0	0	0	0	-90	-90	-91	0	0	-90	-92	0	0	-87	0	0	0	0	0	0	-57	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	3837	-2406	2378	23382	-7649	-102	-18	964	232	0	0	0	-18	953	229	1606974685
-49	-49	-54	-50	-53	0	-68	-69	-81	0	-80	-81	-76	0	0	-84	0	-90	-89	-91	0	-77	-91	-89	0	0	-85	0	-93	0	0	0	0	-57	0	0	0	0	-92	0	0	0	0	0	-84	-85	-83	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	3853	-2437	2409	23381	-7644	-102	-18	964	232	0	-1	0	-18	953	229	1606974687
-49	-56	0	-50	-54	0	-62	-68	-80	0	-81	-81	-76	-67	0	0	0	-90	-89	-91	0	-78	-91	-91	0	0	-83	0	0	0	0	0	0	-57	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	3762	-2451	2393	23381	-7645	-103	-18	964	232	0	0	0	-18	953	229	1606974688
-50	-55	0	-50	-54	0	0	0	-80	0	-81	-81	-76	0	0	-83	-77	-90	-90	-90	-76	-77	-90	-89	-77	-77	-88	0	0	0	0	0	0	-57	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	3792	-2391	2393	23382	-7648	-102	-18	964	232	0	-1	0	-18	953	229	1606974690
-49	-57	-58	0	-53	0	-67	-67	-81	0	0	-82	-76	-66	0	0	0	-90	-90	-91	0	0	-91	-91	0	0	-85	-91	-91	0	0	0	0	-57	0	0	0	0	-92	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	3822	-2452	2394	23381	-7644	-102	-18	964	232	0	-1	0	-18	953	230	1606974691
-50	0	-52	-49	-55	0	-68	-66	-82	-72	-82	-82	-77	-67	0	-83	-76	-90	-93	-90	-77	-76	-90	-90	-77	-78	-84	-93	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2391	2378	23381	-7645	-103	-18	964	232	0	0	-1	-18	953	229	1606974693
0	-49	0	-49	0	0	0	0	-81	0	-81	-82	-76	0	0	-85	0	-90	-91	-90	0	0	-90	-92	0	0	-85	0	0	0	0	0	0	-56	-65	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	3838	-2481	2409	23382	-7648	-102	-18	964	231	0	-1	0	-18	953	229	1606974695
0	-57	0	-49	-56	0	-65	-66	-81	-72	-81	-81	-77	-69	0	-82	0	-92	-91	-90	0	0	-88	-90	0	0	-87	0	0	0	0	0	0	-57	0	0	0	0	-92	0	0	0	0	0	-84	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	-92	-92	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	3837	-2421	2409	23381	-7645	-102	-18	964	232	0	0	-1	-18	953	229	1606974696
-51	-56	-53	-49	-55	0	-67	-66	-80	0	-80	-79	-79	-66	0	0	0	-87	-88	-87	0	-78	-87	-86	0	0	-85	0	0	0	0	0	0	-58	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	3837	-2421	2401	23381	-7644	-102	-18	964	232	0	-1	0	-18	953	229	1606974698
-50	-49	-55	-49	-55	-67	-68	-68	-81	-73	-81	-81	-79	-68	0	-84	0	-89	-87	-88	-78	-77	-88	-86	-77	-77	-87	0	-93	0	0	0	0	-58	0	0	0	0	-93	0	0	0	0	0	-85	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	3837	-2406	2364	23383	-7649	-101	-18	964	231	0	-1	0	-18	953	229	1606974699
-50	-49	0	-49	-54	-69	-66	-66	-82	-72	-83	-83	-79	-68	0	-84	0	-88	-86	-87	0	-78	-87	-87	0	0	-87	0	0	0	0	0	0	-57	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	3837	-2406	2349	23381	-7645	-102	-18	964	232	0	-1	0	-18	953	229	1606974701
-48	-49	0	-49	-55	-68	-66	-67	-83	-73	-83	-84	-76	-66	0	0	0	-91	-90	-91	0	0	-91	-90	0	0	-87	0	0	0	0	0	0	-57	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	3837	-2406	2349	23381	-7644	-102	-18	964	232	0	-1	0	-18	953	229	1606974703
-50	-50	-52	-49	-55	0	-66	-66	-81	0	-81	-82	-76	-69	0	-82	-77	-91	-91	0	-78	0	-90	-91	-77	-77	-86	0	0	0	0	0	0	-56	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	3845	-2421	2386	23381	-7645	-101	-18	965	231	0	0	0	-18	953	229	1606974704
-49	-49	-50	-50	-55	-68	-67	-66	-81	-73	-82	-81	-76	-67	0	0	0	-91	-91	-90	0	-77	-90	-90	0	0	-86	0	0	0	0	0	0	-56	0	0	0	0	-92	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	3747	-2421	2393	23382	-7647	-101	-18	964	232	0	-1	0	-18	953	229	1606974706
-49	-53	-50	-49	-51	0	-66	-65	-82	0	-81	-80	-80	-65	0	-89	0	-87	-87	-87	-77	-77	-87	-88	0	0	-84	0	0	0	0	0	0	-57	0	0	0	0	-94	0	0	0	0	0	-83	0	0	0	-85	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2369	2378	23381	-7645	-101	-18	964	232	0	-1	0	-18	953	229	1606974707
-48	-49	-50	-50	-55	-68	-67	0	-81	0	-81	-81	-76	0	0	-85	0	-90	-91	-89	0	-77	-90	-90	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	3853	-2467	2431	23381	-7644	-101	-18	964	232	0	-1	0	-18	953	230	1606974709
-47	0	-51	-50	-54	-68	-66	0	-81	-73	-81	-80	-75	-69	0	0	-75	-91	-90	-90	-77	-77	0	-92	-75	-78	-87	0	0	0	0	0	0	-57	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	3852	-2399	2393	23381	-7646	-101	-18	964	232	0	-1	0	-18	953	229	1606974711
-48	-50	-55	-50	-55	0	-68	0	-82	-73	-82	-82	-76	0	0	0	0	-89	-90	-91	0	0	-89	-91	0	0	-86	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	-88	0	0	0	-87	-85	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	3822	-2451	2371	23381	-7644	-101	-18	964	232	-1	-1	0	-18	953	229	1606974712
-49	-49	-55	-49	-56	0	-67	-69	-81	-74	-82	-82	-75	-68	0	0	-76	-92	-90	-90	-77	-76	0	-90	-77	-77	-85	0	0	0	0	0	0	-57	0	0	0	0	-92	0	0	0	0	0	0	0	-86	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	3837	-2407	2393	23382	-7649	-101	-18	964	231	0	-1	0	-18	953	229	1606974714
-49	-57	0	-50	-52	-68	-67	-67	-81	-72	-81	0	-76	-66	0	-83	0	-91	-91	-90	0	-77	-92	-90	0	0	-85	0	0	0	0	0	0	-57	0	0	0	0	-93	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	3867	-2422	2394	23381	-7646	-102	-18	964	231	0	-1	0	-18	953	229	1606974716
0	-49	0	-49	0	-68	-67	-66	-80	-73	-80	-80	-79	-68	0	0	-77	-88	-88	-88	-76	-77	-86	-88	-76	-77	-83	0	0	0	0	0	0	-57	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2406	2378	23381	-7644	-102	-18	965	232	0	-1	0	-18	953	230	1606974717
-50	-57	-55	-50	-53	0	-66	-68	-80	-74	-80	-80	-81	-68	0	-84	0	-87	-86	-87	0	0	-88	-88	0	0	-86	0	0	0	0	0	0	-58	-64	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2406	2393	23382	-7647	-103	-18	964	231	0	0	-1	-18	953	229	1606974719
-48	-49	0	-50	-54	0	-66	-65	-81	-74	-82	-82	-75	0	0	-84	0	-92	-92	-91	0	-79	-90	-90	0	0	-88	0	0	0	0	0	0	-58	0	0	0	0	-93	0	0	0	0	0	-86	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2391	2393	23382	-7647	-102	-18	964	232	-1	0	0	-18	953	229	1606974720
-48	-56	-51	-50	-55	0	0	-69	-82	-73	-83	-83	-75	-68	0	0	0	-91	-90	-91	0	-77	-90	-89	0	0	0	0	0	0	0	-92	0	-57	0	0	0	0	-93	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	3822	-2421	2408	23382	-7647	-103	-18	965	231	0	0	0	-18	953	229	1606974722
-50	-50	0	-50	-54	0	-67	-66	-82	0	-82	-81	-75	0	0	-82	0	-92	-91	-91	-77	-77	-91	-91	0	-77	-86	0	0	0	0	0	0	-56	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3852	-2392	2393	23382	-7647	-103	-18	964	231	0	-1	0	-18	953	229	1606974724
-50	-55	0	-50	0	0	-66	-66	-82	0	-82	-80	-76	-68	0	0	0	-89	-90	-90	0	0	-90	-91	0	0	0	-91	-93	0	0	-91	0	-57	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3792	-2421	2364	23382	-7647	-102	-18	964	232	0	0	0	-18	953	229	1606974725
0	-51	-54	-50	-55	0	-66	-66	-83	-75	-82	-82	-76	-66	0	0	0	-91	-90	-90	0	-77	0	-90	0	0	-88	-90	-92	0	0	-93	0	-56	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	-86	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	3694	-2451	2393	23381	-7646	-103	-18	965	232	0	0	0	-18	953	229	1606974727
-46	-57	-56	-50	-54	0	-66	-69	-82	-73	-82	-81	-75	-68	0	-86	0	-90	-91	-90	0	-77	-90	-91	0	0	-88	-93	-91	0	0	-92	0	-57	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2451	2312	23381	-7646	-103	-18	965	231	0	-1	0	-18	953	229	1606974728
-46	-51	0	0	-54	0	0	0	-81	-73	-80	-81	-75	0	0	-84	0	-90	-91	-91	0	-77	-90	-91	0	0	-85	0	-93	0	0	-93	-92	-56	0	0	0	0	-94	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	3867	-2422	2394	23381	-7646	-102	-18	964	231	-1	-1	-1	-18	953	229	1606974730
-49	0	-59	-50	-55	0	-65	-66	-81	-73	-81	-81	-75	-69	0	0	-77	-91	-92	-91	-76	-77	-91	-91	-77	-77	-85	0	-93	0	0	-91	0	-57	0	0	0	0	-92	0	0	0	0	0	0	0	-86	0	-86	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2452	2438	23381	-7646	-102	-18	964	232	-1	0	0	-18	953	229	1606974732
-48	-63	-59	-50	-54	0	-68	-66	-82	-72	-82	-82	-76	-66	0	0	0	-90	-90	-90	0	0	-91	-90	0	0	-83	0	0	0	0	0	0	-57	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	3838	-2437	2438	23381	-7647	-103	-18	965	231	-1	-1	-1	-18	953	229	1606974733
-50	-60	0	-50	-54	0	-67	-67	-82	-72	-83	-81	-76	-68	0	0	0	-92	-91	-92	0	0	0	-91	0	0	-84	0	0	0	0	0	0	-57	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3867	-2422	2394	23381	-7646	-101	-18	964	231	-1	-1	0	-18	953	229	1606974735
-47	-58	-57	-50	-55	0	-65	-68	-81	0	-81	-81	-77	-68	0	0	0	-90	-90	-91	-76	-78	-91	-92	-77	-77	-85	-92	-93	0	0	-91	0	-57	0	0	0	0	-93	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	3905	-2452	2379	23381	-7645	-101	-18	964	231	-1	-1	0	-18	953	229	1606974736
-49	-50	0	-50	-55	0	0	-67	-81	-75	-82	-81	-75	0	-77	-83	0	-91	-91	-91	0	-76	-90	-91	0	0	-87	0	0	0	0	-90	0	-58	-66	0	0	0	-92	0	0	-90	0	-81	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	-82	0	-84	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-75	0	0	0	0	0	0	0	0	0	0	0	0	3717	-2451	2453	23381	-7644	-102	-18	964	231	0	0	0	-18	953	229	1606974738
0	-50	-60	-50	-55	0	-66	-67	-81	0	-82	-82	-76	-68	0	0	0	-91	-90	-90	0	-77	-91	-91	0	0	-85	-93	-92	0	0	0	0	-57	0	0	0	0	-92	0	0	0	0	-80	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2421	2379	23382	-7647	-102	-18	965	231	0	-1	0	-18	953	229	1606974740
-50	-48	-61	-50	-54	0	-65	-67	-82	-74	-81	-81	-76	-66	0	0	0	-90	-90	-92	0	0	-90	-90	0	0	-89	-92	-92	0	0	-92	0	-58	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2421	2393	23381	-7646	-102	-18	965	232	-1	-1	0	-18	953	229	1606974741
-48	-50	-59	-50	-55	0	-65	-68	-82	0	-83	-82	-76	-65	0	0	-75	-89	-89	-92	0	-76	-92	-90	-76	0	-87	-92	0	0	0	-91	0	-58	0	0	0	0	-92	0	0	0	0	0	-85	-84	0	0	-85	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2451	2394	23381	-7645	-101	-18	965	232	-1	-1	0	-18	953	229	1606974743
-51	-51	0	-50	-54	0	-66	-69	-81	0	-81	-82	-78	-68	0	0	-75	-90	-90	-91	-76	-76	-90	-93	-76	-76	0	0	0	0	0	0	0	-58	0	0	0	0	-91	0	0	0	0	0	-86	-86	-85	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2451	2379	23383	-7649	-102	-18	965	231	0	0	0	-18	953	229	1606974745
0	-50	-57	0	0	-67	0	0	-82	-73	-81	-81	-80	0	0	0	-77	-87	-86	-87	-77	-75	-87	-88	-75	-76	-85	-92	0	0	0	-91	0	-58	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2406	2386	23381	-7646	-101	-18	964	231	0	-1	0	-18	953	229	1606974746
-48	-50	-53	-51	-55	-68	-69	-67	-81	-76	-82	-81	-76	-67	0	0	0	-91	0	-90	0	0	-91	-90	0	0	-87	-93	-92	0	0	-92	0	-58	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	3898	-2407	2401	23381	-7645	-102	-18	964	232	0	-1	0	-18	953	229	1606974748
0	-50	0	-50	0	-68	-68	-67	-81	-73	-81	-81	-76	-65	0	0	0	-90	-90	-91	0	0	-90	-89	0	0	-87	-92	-91	0	0	0	0	-57	-66	0	0	0	-92	0	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	3837	-2407	2408	23383	-7650	-102	-18	964	231	0	-1	0	-18	953	229	1606974749
-51	0	-53	-50	-54	-69	0	-68	-82	-73	-81	-81	-76	-67	0	-83	0	-91	-91	-90	0	-76	-91	-90	0	0	-90	-91	-92	0	0	0	0	-58	0	0	0	0	-93	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	3837	-2399	2408	23381	-7645	-102	-18	964	232	0	0	0	-18	953	229	1606974751
-51	-56	0	-50	-54	-68	0	-65	-81	-72	-80	-82	-76	-68	0	0	0	-91	-90	-91	0	-76	-90	-92	0	0	-87	-91	-91	0	0	0	0	-58	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	3807	-2451	2364	23381	-7645	-102	-18	965	232	0	0	0	-18	953	229	1606974752
