-45	-49	-38	-54	-62	-57	-68	-67	-71	0	-72	-71	-77	-66	0	0	0	-83	-84	-84	0	-78	-84	-84	0	0	-83	-91	-90	0	0	-90	-91	-57	0	0	0	0	-88	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4064	-2574	2619	23189	-7677	-253	-45	968	227	-1	-1	0	-44	953	224	1606974651
-45	-48	-39	-53	0	-58	-69	-69	-70	-78	-71	-70	-77	-68	0	0	0	-83	-83	-82	0	-77	-83	-84	0	0	-81	-90	-90	0	-91	-91	-91	-57	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4155	-2559	2656	23189	-7679	-253	-44	967	227	-1	0	0	-44	953	224	1606974653
-41	-49	-37	-54	-63	-56	-68	-68	-70	-76	-71	-71	-76	-68	0	0	-73	-83	-84	-83	-76	-77	-84	-84	-75	-76	-82	-89	-92	0	-90	-89	-89	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4080	-2634	2649	23188	-7676	-253	-44	967	226	-1	-1	-1	-44	953	224	1606974654
-42	-49	-38	-53	-62	0	-69	-67	-67	0	-68	-69	-73	-69	0	0	0	-80	-80	-80	0	-77	-81	-80	0	0	-84	-90	-92	0	-90	-89	-91	-58	-61	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4064	-2574	2648	23189	-7680	-253	-45	967	227	0	-1	-1	-44	953	223	1606974656
-43	-48	-38	-53	-60	0	0	-68	-71	-79	-71	-70	-77	-68	0	-81	0	-84	-83	-84	-78	-77	-84	-83	-78	-78	-83	-89	-90	0	-91	-90	-90	-57	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-74	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4110	-2604	2634	23188	-7675	-253	-44	968	227	-1	-1	0	-44	953	224	1606974658
-45	-48	-39	0	-62	-68	0	0	-68	-78	-68	-69	-72	0	0	0	0	-80	-80	-81	0	-76	-81	-80	0	0	-81	-91	-91	0	-91	-91	-92	-57	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4072	-2589	2656	23188	-7677	-253	-44	968	226	-1	-1	-1	-44	953	224	1606974659
-46	-48	-38	-53	-61	-68	-71	-67	-67	-80	-68	-67	-72	-71	0	-81	0	-79	-80	-82	0	-77	-81	-81	0	0	-80	-90	-90	0	-92	-91	-92	-56	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	-86	0	0	-86	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4110	-2589	2663	23189	-7678	-253	-45	967	227	-1	-1	0	-44	953	224	1606974661
-41	-49	-60	-53	-61	-58	-70	-68	-70	0	-71	-71	-77	-67	0	-81	-84	-83	-83	-84	0	-85	-84	-84	-85	-85	-80	-91	-90	0	-90	-90	-91	-56	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4079	-2596	2633	23188	-7676	-254	-45	967	228	-1	-1	-1	-44	953	224	1606974663
-43	-46	0	-53	-62	0	-67	-67	-67	0	-68	-68	-72	-69	0	-82	0	-81	-81	-80	-84	0	-81	-81	-83	-84	-82	-91	-91	0	-90	-91	-91	-57	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4057	-2634	2634	23189	-7678	-254	-44	967	227	-1	-1	0	-44	953	224	1606974664
0	-47	-38	0	-62	-68	0	-70	-67	0	-69	-67	-72	0	0	-80	-83	-80	-80	-81	0	-83	-81	-81	0	0	-83	-91	-91	0	-91	-90	-89	-57	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	-82	0	0	-86	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4095	-2604	2589	23189	-7680	-253	-44	967	227	0	-1	0	-44	953	223	1606974666
-45	-49	-39	0	-60	0	-67	-67	-68	-81	-68	-68	-72	-68	0	-81	0	-82	-81	-81	0	-84	-81	-80	0	0	-82	-91	-91	0	-90	-90	-90	-56	0	0	0	0	-93	0	0	0	0	0	0	0	0	-91	0	0	0	-88	0	0	0	0	-82	0	0	0	0	-82	0	-81	-80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4125	-2589	2619	23189	-7678	-253	-45	968	226	-1	-1	0	-44	953	224	1606974667
-42	-48	-38	-54	-61	0	-71	-67	-71	-78	-71	-71	-77	0	0	-80	0	-83	-84	-83	0	0	-84	-84	0	0	-82	-91	-90	0	-92	-89	-91	-58	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4057	-2574	2663	23188	-7676	-254	-45	968	227	-1	-1	0	-44	953	224	1606974669
-45	-48	-38	-53	-60	0	0	-69	-69	-77	-70	-70	-76	0	0	-82	0	-83	-83	-83	0	0	-84	-83	0	0	-83	-91	-91	0	-90	-91	-91	-57	0	0	0	0	-88	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4079	-2559	2671	23189	-7681	-253	-44	967	226	-1	-1	0	-44	953	223	1606974671
-44	-46	-39	-53	-61	0	-69	-68	-69	0	-70	-69	-77	-68	0	-81	0	-83	-84	-84	0	-86	-85	-84	0	0	-78	-91	-90	0	-91	-90	-89	-56	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4155	-2664	2649	23188	-7677	-254	-45	968	228	-1	-1	0	-44	953	224	1606974672
-44	-47	-40	-52	-60	0	-70	-70	-70	0	-70	-70	-78	-68	0	0	0	-84	-84	-84	0	0	-84	-84	0	0	-80	-91	-91	0	-91	-90	-91	-58	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	-82	0	0	-87	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4124	-2551	2633	23189	-7679	-253	-45	968	227	-1	-1	0	-44	953	224	1606974674
-42	-48	-39	-53	-60	0	-67	-70	-69	0	-69	-69	-78	-67	0	-82	0	-83	-84	-84	0	0	-84	-84	0	0	-84	-91	-90	0	-91	-92	-90	-57	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4080	-2604	2663	23190	-7681	-254	-44	968	226	-1	0	-1	-44	953	223	1606974676
-42	-47	-39	0	-61	0	-68	-70	-69	0	-69	-70	-78	-70	0	-81	0	-84	-84	-84	0	0	-84	-84	0	0	-83	-90	-91	0	0	-90	-91	-57	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	-85	0	0	-81	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4110	-2604	2664	23189	-7679	-254	-45	967	228	-1	-1	-1	-44	953	223	1606974677
-42	-46	-39	-53	-60	0	0	0	-69	0	-70	-70	-77	0	0	0	0	-84	-84	-84	0	-84	-84	-84	0	0	-81	-90	-90	0	-91	-90	-92	-57	-65	0	0	0	-87	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4080	-2604	2634	23188	-7676	-254	-45	968	227	0	-1	-1	-44	953	224	1606974679
-43	-47	-39	-54	-61	0	0	-68	-70	-76	-70	-69	-78	-69	0	-81	-87	-84	-84	-84	-83	0	-84	-84	-85	-86	-83	-88	-90	0	-90	-90	-90	-55	-65	0	0	0	-88	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4110	-2604	2634	23190	-7682	-253	-44	967	227	-1	0	0	-44	953	223	1606974680
-44	0	-39	-53	-61	0	-69	-69	-69	0	-70	-69	-77	-69	0	0	-77	-84	-84	-84	-77	-77	-84	-84	-77	-77	0	-89	-92	0	-90	-92	-90	-57	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	-81	0	0	-83	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4065	-2574	2678	23189	-7678	-253	-44	968	227	-1	-1	-1	-44	953	224	1606974682
0	0	-36	-53	0	0	-69	-69	-69	-76	-69	-70	-77	-69	0	0	0	-85	-83	-85	0	-77	-83	-84	0	0	0	-89	-90	0	-90	-90	-90	-55	0	0	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4064	-2544	2663	23188	-7676	-254	-45	967	228	-1	-1	0	-44	953	224	1606974683
-46	-47	-39	-54	-61	0	-69	-69	-69	0	-70	-70	-77	-69	0	0	0	-84	-84	-84	0	0	-84	-83	0	0	-81	-90	-89	0	-89	-90	-91	-57	0	0	0	0	-86	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4065	-2649	2664	23190	-7682	-253	-44	968	226	-1	-1	-1	-44	953	223	1606974685
-44	-47	-39	-54	-61	0	-68	-70	-70	0	-69	-70	-77	-68	0	-82	-76	-84	-84	-85	-76	-76	-85	-84	-76	-77	-83	-90	-91	0	-90	-90	-91	-57	0	0	0	0	-88	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4080	-2604	2649	23189	-7677	-254	-44	967	227	-1	0	0	-44	953	224	1606974687
-43	-46	-38	-53	-60	0	-70	-70	-69	0	-69	-70	-77	-70	0	-82	0	-84	-84	-85	0	-78	-84	-84	0	0	-81	-91	-90	0	-90	-90	-91	-57	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	-82	0	0	-83	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4110	-2589	2634	23189	-7679	-254	-45	968	227	0	-1	-1	-44	953	223	1606974688
-42	-47	-39	-53	-61	0	-69	-70	-68	0	-67	-68	-71	-69	0	-76	0	-80	-82	-80	0	0	-81	-81	0	0	-82	-92	-90	0	-91	-91	-91	-57	0	0	0	0	0	0	0	0	0	-90	0	0	0	-87	0	0	0	0	0	-85	0	0	-82	0	0	0	0	-81	0	-82	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4035	-2596	2671	23189	-7680	-253	-45	967	225	-1	0	0	-44	953	223	1606974690
-42	-47	-40	-53	-61	-69	-68	-68	-68	0	-68	-68	-71	-68	0	0	0	-80	-79	-81	0	-78	-80	-80	0	0	-77	-90	-90	0	-90	-90	-91	-57	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4049	-2619	2634	23188	-7678	-254	-45	968	227	-1	0	-1	-44	953	224	1606974691
-43	-47	0	-54	-61	-57	-68	-67	-71	0	-71	-70	-78	-69	0	-84	0	-85	-84	-84	0	-77	-84	-83	0	0	-82	-91	-90	0	-90	-90	-91	-57	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	-82	0	0	-82	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4125	-2634	2649	23188	-7677	-254	-45	967	226	-1	-1	0	-44	953	224	1606974693
-44	-48	-38	-53	-63	-57	-67	-69	-70	-78	-70	-70	-78	-68	0	0	-78	-83	-85	-84	-76	-78	-84	-83	-77	-77	-81	-91	-90	0	-92	-90	-92	-57	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4117	-2589	2678	23189	-7681	-254	-44	967	226	0	0	-1	-44	953	223	1606974695
-46	-48	0	-55	-61	-56	-68	-69	-72	0	-71	-71	-77	-69	0	0	-77	-83	-84	-84	-77	-76	-83	-83	-76	-77	0	-90	-89	0	-91	-90	-89	-56	0	0	0	0	-89	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-73	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4049	-2589	2678	23188	-7678	-254	-45	968	227	0	0	-1	-44	953	224	1606974696
-46	-48	-38	0	-61	0	0	-67	-68	0	-69	-68	-72	0	0	0	0	-80	-81	-82	0	-78	-81	-81	0	0	-82	-91	-92	0	-91	-92	-89	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4065	-2641	2664	23189	-7678	-253	-44	968	226	-1	-1	0	-44	953	224	1606974698
-44	-47	-38	-54	-62	0	-69	-69	-71	-76	-73	-70	-77	-67	-81	0	0	-84	-83	-84	0	-81	-83	-84	0	0	0	-90	-90	0	-91	-91	-90	-57	0	0	0	0	-89	0	0	0	-90	0	0	0	0	0	0	-84	0	0	-84	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4110	-2604	2641	23190	-7682	-254	-45	967	227	-1	0	0	-44	953	223	1606974699
-43	-49	-38	-53	-62	0	-67	-67	-71	-79	-71	-70	-78	0	0	0	0	-84	-84	-84	0	0	-84	-84	0	0	-82	-90	-91	0	-90	-91	-91	-57	-64	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4162	-2634	2634	23188	-7677	-254	-44	967	226	0	-1	-1	-44	953	224	1606974701
-43	-47	-38	-53	-61	0	-68	-67	-70	-78	-71	-71	-78	-66	0	-83	0	-83	-84	-85	0	-87	-84	-84	0	0	-80	-90	-91	0	-90	-91	-91	-56	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4050	-2604	2663	23189	-7679	-255	-44	967	227	0	0	0	-44	953	224	1606974703
-44	0	-39	-53	-62	0	0	-69	-69	-78	-70	-70	-76	-68	0	0	-85	-82	-83	-82	-83	-86	-84	-83	-84	-83	-79	-90	-92	0	-91	-90	-90	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4079	-2544	2648	23190	-7682	-254	-44	968	226	-1	-1	-1	-44	953	223	1606974704
-44	-48	-37	-53	-63	0	-68	-69	-71	0	-70	-71	-76	0	0	-83	0	-84	-83	-84	0	0	-84	-84	0	0	-81	-91	-91	0	-89	-89	-90	-57	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4057	-2573	2626	23189	-7680	-255	-44	967	228	0	-1	-1	-44	953	223	1606974706
-40	-48	-39	-53	-62	0	-66	-68	-68	0	-67	-68	-71	-68	0	0	0	-80	-80	-80	0	-86	-80	-81	0	0	-82	-89	-91	0	-91	-90	-92	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4079	-2559	2648	23189	-7678	-254	-45	967	226	-1	-1	-1	-44	953	224	1606974707
-46	-48	-37	-53	-61	0	-70	-68	-71	-81	-70	-71	-77	-70	0	-80	-85	-84	-84	-84	-81	-84	-83	-84	0	-80	-83	-90	-90	0	-90	-92	-92	-56	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4080	-2634	2619	23188	-7676	-254	-44	968	227	-1	0	0	-44	953	224	1606974709
-43	-49	-38	-54	-62	0	-67	-67	-70	-79	-70	-71	-79	-70	0	0	0	-84	-84	-84	0	-84	-83	-85	0	0	-82	-89	-90	0	-93	-90	-89	-58	-58	0	0	0	-89	0	0	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4117	-2604	2634	23189	-7679	-254	-45	968	226	0	-1	0	-44	953	223	1606974711
-43	-48	0	0	0	0	0	-67	-68	0	0	-68	-73	-70	0	0	0	-79	-81	-81	0	0	-79	-80	0	0	-82	-91	-89	0	-90	-91	-90	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-81	0	0	-83	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4125	-2671	2634	23188	-7675	-255	-45	968	226	0	0	-1	-44	953	224	1606974712
-43	-49	-38	-53	-61	0	-66	-68	-71	-81	-72	-71	-77	-69	-82	-80	-85	-84	-84	-84	-85	-83	-84	-84	-84	-86	-83	-92	-91	0	-90	-91	-89	-57	0	0	0	0	-88	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4109	-2559	2641	23188	-7677	-255	-45	967	225	0	0	-1	-44	953	224	1606974714
-44	-49	-39	-53	0	0	-67	-67	-69	0	-67	-68	-74	-68	0	-81	-85	-80	-80	-80	0	-85	-81	-80	0	0	-81	-91	-91	0	0	-91	-91	-58	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4110	-2589	2634	23189	-7678	-254	-45	967	228	-1	-1	-1	-44	953	224	1606974716
-44	-48	-38	-53	-60	-69	-68	-66	-69	-78	0	-69	-74	-67	0	-81	0	-80	-80	-81	0	-86	-81	-80	0	0	-83	-91	-90	0	-90	-90	-89	-57	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4072	-2589	2604	23189	-7679	-254	-45	968	226	-1	-1	0	-44	953	223	1606974717
-45	-49	-38	-54	-58	-56	-70	-70	-69	-77	-71	-71	-78	-68	0	0	-84	-82	-83	-82	-83	-85	-83	-84	-84	-86	-81	-89	-92	0	-91	-92	-91	-57	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4012	-2633	2619	23188	-7678	-255	-44	967	226	0	-1	0	-44	953	224	1606974719
