-51	-57	-43	-53	-57	-67	-65	0	-74	-72	-74	-74	-75	-66	0	0	0	-85	-85	-85	0	-81	-85	-85	0	0	0	-91	-91	0	-90	-90	-90	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4487	-2087	811	25387	-7765	-177	-31	970	212	0	-1	0	-31	957	209	1606974727
-52	-51	0	-52	-57	-67	-67	-65	-74	-71	-75	-74	-75	-67	0	-81	0	-86	-86	-86	0	0	-85	-86	0	0	-88	-92	-91	0	-91	-94	-92	-66	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4525	-2087	797	25386	-7761	-176	-31	969	213	-1	-1	0	-31	957	210	1606974728
-44	-51	-42	-53	-59	-66	-65	-67	-75	-72	-75	-74	-77	-65	0	0	0	-86	-85	-86	0	-84	-87	-85	0	0	-91	-91	-91	0	-91	-90	-92	-67	-60	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	-84	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4494	-2057	796	25386	-7762	-177	-30	970	213	-1	-1	-1	-31	957	210	1606974730
-45	-54	-42	-54	-60	-66	-65	-63	-74	-72	-75	-74	-76	-66	0	-81	0	-85	-85	-86	0	0	-86	-86	0	0	-87	-93	-92	0	-92	-90	-94	-67	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4494	-2005	766	25386	-7762	-177	-30	970	212	-1	-1	0	-31	957	210	1606974732
-52	0	-42	-53	-59	-66	0	-66	-74	0	-74	-75	-76	-64	0	-80	0	-84	-85	-86	0	-84	-86	-86	0	0	-93	-90	-91	0	-91	-91	-91	-67	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2027	826	25386	-7761	-177	-31	970	212	-1	-1	-1	-31	957	210	1606974733
-52	-51	-43	-52	-60	0	-64	-66	-74	-70	-74	-74	-75	-64	0	-81	-83	-85	-85	-84	0	0	-85	-85	0	-83	-90	-90	-91	0	-91	-91	-90	-66	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	-80	0	0	0	0	-78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	0	0	0	-88	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4472	-2042	796	25386	-7760	-177	-31	969	213	-1	-1	0	-31	957	210	1606974735
-54	-53	-43	-52	0	0	-66	-63	-67	-70	-67	-69	-72	-64	0	-79	0	-81	-82	-81	0	0	-82	-80	0	0	-88	-92	-92	0	-93	-91	-91	-57	0	0	0	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-79	0	0	0	0	-77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4434	-1997	856	25387	-7763	-177	-31	970	212	-1	-1	-1	-31	957	209	1606974736
-53	-52	-44	-53	-59	0	-64	-64	-75	0	-74	-75	-75	-64	0	0	0	-87	-84	-86	0	0	-85	-86	0	0	0	-91	-90	0	-91	-91	-91	-68	-61	0	0	0	-93	0	0	0	0	0	0	0	-88	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4495	-2110	797	25386	-7761	-177	-31	970	212	-1	-1	-1	-31	957	210	1606974738
-43	-51	-43	-53	-59	0	-66	-65	-75	-71	-74	-75	-75	-67	0	-81	0	-85	-86	-85	0	0	-86	-85	0	0	-89	-90	-91	0	-88	-88	-90	-67	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4487	-2042	796	25385	-7760	-178	-31	969	212	-1	-1	-1	-31	957	210	1606974740
-51	-53	-44	-52	-60	-56	-67	0	-68	-72	-68	-67	-72	-64	0	0	0	-81	-81	-81	0	-84	-82	-82	0	0	-88	-91	-91	0	0	-91	-90	-55	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4472	-2072	819	25387	-7763	-177	-31	971	212	-1	-1	-1	-31	957	210	1606974741
-51	-49	-46	-52	0	0	-66	-63	-69	-72	-67	-68	-71	-63	0	-80	0	-81	-81	-82	0	0	-81	-82	0	0	0	-90	-91	0	-91	-91	-91	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4494	-2072	811	25385	-7760	-177	-31	970	212	-1	-1	-1	-31	957	210	1606974743
-52	-48	-44	-53	-57	-66	-66	-63	-75	-72	-74	-75	-75	-64	0	0	0	-86	-86	-86	0	-83	-85	-85	0	0	0	-91	-90	0	0	-90	-92	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2080	782	25386	-7762	-177	-32	970	212	-1	-1	0	-31	957	210	1606974745
-51	-49	-44	-52	-56	-55	-66	-64	-69	0	-68	-67	-72	-63	0	-80	0	-80	-81	-81	-79	-80	-80	-81	-83	0	0	-91	-92	0	0	-90	-90	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2050	841	25387	-7764	-177	-32	970	213	-1	-1	0	-31	957	209	1606974746
-42	-49	0	-52	-58	-66	-66	-64	-75	-71	-74	-75	-75	-63	0	0	0	-86	-85	-86	0	0	-86	-85	0	0	0	-92	-91	0	0	-92	-91	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-97	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4465	-2087	827	25386	-7762	-176	-31	970	212	-1	-1	0	-31	957	210	1606974748
-52	-55	0	-52	-57	-66	-65	-66	-74	-71	-75	-75	-74	-65	0	0	0	-86	-85	-86	0	-80	-85	-86	0	0	0	-92	-92	0	-90	-93	-93	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4479	-2072	811	25385	-7759	-178	-31	970	212	-1	0	0	-31	957	210	1606974749
-44	-50	-47	-53	-58	-67	-64	-66	-74	-72	-73	-74	-76	-67	0	0	-81	-86	-85	-86	-85	-84	-85	-86	-87	-85	0	-91	-90	0	0	-92	-92	-66	-59	0	0	0	-91	0	0	0	0	0	0	0	-88	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2117	804	25388	-7767	-177	-31	970	213	-1	-1	0	-31	957	209	1606974751
-44	-49	-47	-53	-57	-66	-63	-66	-75	-69	-74	-74	-75	0	0	-84	0	-85	-85	-85	0	-82	-86	-85	0	0	-90	-90	-91	0	-92	-93	-92	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2117	797	25386	-7761	-178	-31	969	212	-1	-1	-1	-31	957	210	1606974752
-52	-53	-47	-53	-54	-66	-63	0	-74	0	-74	-74	-74	-63	0	0	-83	-85	-86	-85	0	-84	-85	-85	0	0	0	-91	-91	0	0	-92	-90	-65	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4494	-2072	782	25386	-7761	-177	-30	970	212	-1	-1	0	-31	957	210	1606974754
-41	-54	0	-53	-56	0	-64	-64	-68	-72	-69	-69	-72	-64	0	0	-82	-81	-81	-81	-85	0	-82	-82	-84	-82	-90	-91	-92	0	0	-92	0	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2080	811	25388	-7766	-177	-31	969	212	-1	-1	0	-31	957	209	1606974755
-44	-54	-46	-53	-57	0	0	-63	-68	-71	-69	-67	-73	0	0	0	0	-80	-81	-82	0	0	-81	-82	0	0	-88	-92	-91	0	-91	-92	-92	-55	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2080	782	25385	-7761	-178	-31	970	213	-1	-1	-1	-31	957	210	1606974757
-52	-53	0	-53	-57	0	-65	-64	-75	0	-75	-74	-74	-67	0	0	-83	-86	-85	-85	-87	-85	-86	-85	-83	-83	0	-92	-92	0	-91	-92	-92	-65	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4434	-2072	796	25386	-7762	-177	-32	969	213	-1	-1	0	-31	957	210	1606974758
-44	-54	0	-53	0	0	0	-67	-67	-71	-69	-68	-72	0	0	0	0	-80	-81	-82	0	-83	-82	-81	0	0	-90	-91	-92	0	0	-92	0	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4494	-2072	796	25386	-7763	-177	-31	969	212	-1	-1	0	-31	957	210	1606974760
0	-53	-46	0	0	0	0	0	-74	-72	-74	-74	-75	0	0	0	0	-85	-85	-86	-81	-82	-85	-85	0	0	-90	-92	-91	0	-92	-91	-91	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4472	-2057	826	25386	-7762	-177	-31	970	213	-1	-1	-1	-31	957	210	1606974762
-43	0	-47	-52	-58	0	-64	-67	-67	-72	-67	-68	-72	-67	0	-80	0	-82	-81	-82	0	-82	-81	-81	0	0	-89	-92	-92	0	0	-92	0	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4479	-2072	804	25385	-7760	-177	-31	970	213	-1	-1	-1	-31	957	210	1606974763
-43	-54	0	-53	-57	-68	-63	-67	-75	-71	-74	-75	-75	-66	0	0	0	-86	-85	-87	0	-82	-85	-86	0	0	0	-91	-92	0	-92	-91	-92	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4479	-2072	811	25388	-7766	-176	-31	970	212	-1	-1	0	-31	957	209	1606974765
-42	-54	-47	0	-57	0	0	0	-75	-71	-75	-74	-75	0	0	-81	0	-84	-86	-85	0	-84	-85	-85	0	0	0	-90	-91	0	0	-93	0	-66	0	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2080	797	25385	-7760	-177	-32	970	212	-1	-1	0	-31	957	210	1606974767
-52	-50	-47	-52	-57	0	-64	-65	-74	0	-74	-75	-75	-67	0	-84	-81	-86	-85	-86	-83	-83	-85	-85	-83	-82	-92	-92	-93	0	0	-92	-91	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4419	-2072	841	25386	-7763	-177	-31	970	213	-1	-1	-1	-31	957	210	1606974768
-44	-50	-46	0	-57	0	0	-67	-68	-72	-66	-69	-72	0	0	-79	0	-81	-82	-80	0	-81	-82	-81	0	0	0	-92	0	0	-94	-92	-92	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	-78	0	0	-79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2072	804	25387	-7765	-176	-31	970	211	-1	-1	-1	-31	957	209	1606974770
-53	-49	0	-53	-53	0	0	-64	-75	-71	-74	-74	-75	0	0	-81	-81	-84	-86	-85	-85	-82	-85	-85	-82	0	-89	-91	-92	0	0	-91	0	-66	0	0	0	0	-91	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4419	-2072	796	25386	-7762	-177	-32	969	212	-1	-1	-1	-31	957	210	1606974771
-52	-49	0	-53	-57	0	0	-67	-74	0	-75	-75	-76	0	0	-83	0	-84	-85	-85	0	0	-85	-86	0	0	-89	-91	-92	0	0	0	-92	-66	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4397	-2027	826	25386	-7761	-176	-31	970	212	-1	-1	-1	-31	957	210	1606974773
-43	-54	-46	-52	-57	0	-65	-67	-74	-72	-74	-74	-75	-64	0	-82	0	-85	-85	-85	0	0	-86	-86	0	0	0	-91	-92	0	0	-92	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4570	-2035	797	25388	-7765	-176	-31	970	212	-1	-1	-1	-31	957	210	1606974775
-43	-53	0	0	-58	0	0	0	-74	0	-74	-74	-75	0	0	-82	-81	-85	-85	-86	-81	-82	-86	-85	-84	-83	-90	-92	-91	0	-91	-92	0	-66	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2012	811	25387	-7764	-177	-31	970	213	0	-1	-1	-31	957	209	1606974776
-53	-49	-48	-53	-57	0	-66	-64	-75	0	-74	-75	-75	-67	0	-81	0	-86	-85	-85	0	-83	-86	-86	0	0	-90	-93	-93	0	0	-93	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2072	819	25386	-7761	-177	-31	970	213	-1	0	-1	-31	957	210	1606974778
-43	-49	-44	-54	-58	0	-63	-62	-75	-71	-74	-74	-75	-64	0	0	0	-85	-85	-86	0	-85	-86	-85	0	0	0	-91	-90	0	0	-91	-91	-66	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2072	841	25388	-7767	-177	-31	970	211	-1	-1	0	-31	957	209	1606974779
-52	-49	-45	-53	-54	0	-64	-63	-69	-71	-68	-68	-72	-67	0	-81	0	-81	-82	-82	0	-82	-81	-82	0	0	0	-91	0	0	0	-90	-90	-55	0	0	0	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4464	-2012	811	25386	-7762	-177	-31	970	212	-1	-1	-1	-31	957	210	1606974781
-43	-55	-48	-53	-59	0	-68	-67	-68	-72	-68	-68	-72	-68	0	-81	0	-81	-81	-81	0	-83	-81	-81	0	0	0	-91	-91	0	-90	-90	-91	-56	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4419	-2072	796	25387	-7763	-177	-31	969	212	0	0	-1	-31	957	210	1606974783
0	-50	-45	-53	-58	-54	-64	-68	-69	0	-69	-69	-73	-63	0	0	0	-80	-81	-81	0	0	-80	-82	0	0	0	-90	-89	0	-90	-92	-90	-56	-60	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2087	797	25388	-7768	-177	-31	970	211	-1	-1	0	-31	957	209	1606974784
-44	-50	-47	0	-58	-54	-68	0	-68	0	-69	-69	-73	-68	0	-82	0	-81	-81	-82	0	-84	-82	-81	0	0	-88	-91	-92	0	0	-90	-90	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4472	-2072	782	25386	-7763	-177	-32	970	213	-1	-1	0	-31	957	210	1606974786
-51	0	-45	-54	-58	-66	-67	-64	-75	-70	-74	-74	-76	0	0	-81	-83	-85	-85	-85	-83	-83	-85	-86	-83	-85	-88	-90	-90	0	0	-91	0	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4495	-2118	856	25387	-7764	-177	-31	970	211	0	0	0	-31	957	209	1606974787
-50	-56	-44	-54	-58	-66	-64	-64	-74	-68	-74	-75	-75	-68	0	-80	0	-86	-86	-85	0	0	-86	-86	0	0	0	-92	-90	0	-92	-91	0	-67	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4495	-2117	834	25387	-7764	-178	-31	970	211	-1	-1	-1	-31	957	209	1606974789
-52	-49	-45	-54	-56	-56	-65	-67	-69	0	-69	-69	-72	-65	0	-82	0	-82	-81	-82	0	-81	-81	-82	0	0	-89	-91	-91	0	0	-91	-90	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4479	-2020	819	25387	-7765	-178	-31	970	211	0	0	0	-31	957	209	1606974791
-43	-50	0	-54	0	0	-63	-63	-69	0	-70	-68	-73	-66	0	-83	0	-80	-81	-81	-86	-84	-81	-81	-81	0	-84	-90	-90	0	-91	-91	-90	-55	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4480	-2117	797	25387	-7764	-178	-31	969	212	0	-1	0	-31	957	209	1606974792
-52	-50	-44	-53	-58	0	-64	-63	-74	0	-75	-74	-76	-67	0	-81	-84	-87	-86	-86	0	-84	-85	-86	0	0	-89	-90	-91	0	-90	-90	-92	-65	0	0	0	0	-93	0	0	-89	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	4555	-2043	827	25387	-7766	-178	-32	970	211	-1	-1	-1	-31	957	209	1606974794
-43	-58	-44	-52	-57	0	-64	-67	-69	0	-69	-68	-72	-64	0	0	0	-81	-82	-81	0	0	-80	-81	0	0	0	-91	-90	0	-91	-89	-91	-55	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4510	-2042	797	25387	-7766	-177	-31	969	212	-1	0	-1	-31	957	209	1606974795
-52	-50	-45	-46	-58	-67	-67	-65	-75	0	-75	-75	-75	-64	0	-81	0	-84	-86	-85	0	-83	-86	-86	0	0	0	-89	0	0	-89	-89	-90	-67	0	0	0	0	-93	0	0	0	0	0	0	0	-88	-89	0	-83	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-96	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4389	-2057	811	25387	-7764	-178	-31	970	212	0	-1	0	-31	957	209	1606974797
