-58	-48	-41	-59	-61	-65	0	-76	-70	0	-70	-70	-73	-71	0	-84	-79	-89	-86	-88	-77	-77	-89	-88	-77	-78	-87	-87	-89	0	-87	-87	-88	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	-90	-90	-93	-89	-83	0	-87	-82	0	0	0	0	-83	0	-85	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3753	-3541	2666	22587	-7747	-231	-41	968	215	0	0	-1	-40	956	212	1606974758
-59	0	0	-59	-62	-66	-71	0	-71	0	-71	-72	-74	0	0	-84	-76	-88	-88	-88	0	-78	-89	-87	-77	0	-88	-88	-88	0	-87	-87	-88	-54	-64	0	0	0	0	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	-71	0	0	-86	0	-85	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	3692	-3489	2726	22588	-7750	-231	-41	969	214	0	-1	0	-40	956	212	1606974760
0	0	-42	0	0	-71	-77	-70	-74	0	-74	-74	-78	-71	0	-83	-77	-90	-91	-90	0	-76	-90	-89	-78	-77	-88	-88	-88	0	-89	-87	-89	-60	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	3692	-3481	2659	22587	-7748	-231	-41	968	215	0	-1	0	-40	956	212	1606974762
-58	0	-41	0	0	-70	-69	-77	-74	-76	-75	-74	-78	-76	0	-85	0	-90	-88	-89	0	0	-89	-89	0	0	-91	-87	-88	0	-88	-87	-88	-60	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	-83	0	0	0	0	-84	0	-85	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	-93	0	0	3662	-3504	2771	22587	-7747	-231	-40	968	214	0	-1	0	-40	956	212	1606974763
-58	0	-41	0	0	-70	0	0	-74	-76	-74	-72	-77	-70	0	-84	0	-91	-89	-88	0	-77	-89	-90	0	0	-91	-87	-87	0	-87	-87	-88	-59	0	0	0	0	-90	0	0	-90	0	0	0	0	0	0	0	-83	0	0	-85	-88	0	-87	-85	0	0	0	0	-83	0	-84	-83	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	3745	-3519	2749	22589	-7752	-231	-40	968	214	0	-1	0	-40	956	211	1606974765
0	-46	-47	-59	0	-72	-70	-70	-74	0	-74	-74	-77	-70	0	-83	-77	-89	-90	-89	-76	-76	-88	-89	-78	-77	-90	-87	-87	0	-87	-87	-87	-59	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	-89	0	0	-85	-89	0	0	-84	0	0	0	0	-85	0	-85	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3640	-3488	2688	22588	-7749	-231	-41	968	215	0	0	0	-40	956	212	1606974767
-57	0	-48	-60	-62	-71	-75	-70	-73	0	-73	-73	-78	-71	0	0	0	-90	-89	-89	0	-78	-89	-89	0	0	-88	-87	-87	0	-87	-87	-87	-60	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	-90	0	0	-85	-84	0	0	-85	0	0	0	0	-83	0	-84	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	3692	-3474	2726	22587	-7748	-230	-40	969	214	0	-1	0	-40	956	212	1606974768
0	-48	-45	-61	-62	-72	0	-76	-75	0	-73	-74	-78	0	0	0	0	-89	0	-89	0	0	-90	-91	0	0	-88	-87	-88	0	-88	-87	-88	-59	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	-89	0	-93	-84	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3708	-3549	2756	22589	-7751	-231	-40	969	214	0	0	-1	-40	956	211	1606974770
0	-49	-43	-60	-63	-71	0	0	-73	0	-73	-73	-77	0	0	-85	0	-91	-89	-88	0	-78	-90	-88	0	0	-89	-86	-86	0	-86	-87	-86	-60	0	0	0	0	-89	0	0	0	0	0	0	0	0	-88	0	-85	0	-91	-86	-86	0	0	-84	0	0	0	0	-86	0	-84	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3707	-3474	2696	22588	-7748	-231	-41	968	214	0	0	-1	-40	956	212	1606974771
-59	-48	-44	-60	-62	-71	-70	-70	-73	0	-73	-73	-77	-71	0	-84	0	-89	-89	-88	0	0	-89	-91	0	0	-87	-87	-87	0	-86	-87	-88	-60	-64	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87	0	0	0	0	-83	0	-84	-84	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	0	3708	-3504	2741	22588	-7749	-231	-41	968	214	0	0	0	-40	956	212	1606974773
-57	-49	-44	-60	0	0	-72	-70	-72	-76	-73	-73	-77	-72	0	-80	0	-90	-89	-90	0	0	-90	-90	0	0	-87	-87	-87	0	-87	-87	-88	-60	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3692	-3429	2725	22590	-7753	-230	-40	969	213	0	-1	-1	-40	956	211	1606974775
0	-47	-44	-58	0	0	-71	-70	-73	-77	-73	0	-78	-70	0	-83	0	-90	-90	-90	0	-77	-89	-90	0	0	-88	-88	-89	0	-89	-87	-88	-59	-64	0	0	0	-91	0	0	0	-87	0	0	0	0	0	0	-86	0	0	0	-84	0	0	-82	0	0	0	0	-83	0	-84	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	-92	0	0	3662	-3548	2651	22588	-7749	-231	-41	969	214	0	0	0	-40	956	212	1606974776
-58	-45	-44	-62	-62	0	-69	0	-73	0	-73	-73	-78	-70	0	-85	0	-91	-91	-91	0	-76	0	-89	0	0	-89	-88	-88	0	-87	-88	-88	-60	-64	0	0	0	-89	0	0	0	-88	0	0	0	0	0	0	0	0	0	-84	-87	0	0	-85	0	0	0	0	-83	0	-83	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3708	-3504	2741	22588	-7749	-230	-40	969	214	0	-1	0	-40	956	212	1606974778
-58	0	-56	-62	-59	-67	-69	-69	-70	0	-69	-70	-73	-69	0	-84	-77	-89	-89	-89	-76	-77	-88	-92	-77	-77	-90	-87	-87	0	-86	-87	-88	-52	0	0	0	0	-94	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	-84	0	-84	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3707	-3489	2711	22590	-7754	-230	-40	968	214	0	0	0	-40	956	211	1606974779
-57	-53	-49	-57	-60	-76	0	0	-73	0	-75	-75	-78	0	0	-83	0	-87	0	0	0	0	-87	0	0	0	-90	-87	-87	0	-88	-88	-87	-62	0	0	0	0	-89	0	0	0	0	0	0	0	0	-85	0	0	0	-90	0	-86	0	0	0	0	0	0	0	-85	0	-85	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71	0	0	0	0	0	0	3707	-3466	2696	22588	-7749	-231	-40	968	214	0	0	0	-40	956	212	1606974781
-56	0	0	-59	-63	0	-78	0	-70	0	-70	-69	-74	0	0	-86	-77	-89	-88	-88	-77	-78	-88	-89	-77	-76	-87	0	0	0	0	0	0	-54	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-83	0	0	0	0	-84	0	-84	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-67	0	0	0	0	0	0	3707	-3443	2696	22588	-7749	-230	-40	968	214	0	-1	0	-40	956	212	1606974783
-57	0	-51	0	-62	-67	0	0	-70	0	-70	-70	-74	0	0	-84	0	-90	-86	-89	0	-79	-88	-88	0	0	-87	-88	-88	0	-89	-87	-88	-53	0	0	0	0	0	0	0	-88	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3707	-3519	2696	22588	-7750	-231	-40	968	214	0	0	0	-40	956	212	1606974784
-57	0	-52	-58	-60	-70	-70	-69	-75	-76	-75	-76	-79	-70	0	0	-78	-90	-88	-88	-80	-77	-89	-89	-78	-78	-85	-87	-87	0	-88	-86	-88	-58	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3708	-3504	2748	22588	-7750	-231	-41	968	214	0	-1	0	-40	956	212	1606974786
0	-47	0	0	-62	-67	-69	-70	-70	0	-69	-69	-74	-77	0	-86	0	-89	-87	-87	0	-78	-88	-88	0	0	-90	-87	-87	0	-88	-89	-87	-53	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	-83	0	-85	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	3700	-3489	2756	22588	-7749	-231	-41	969	214	0	0	0	-40	956	212	1606974787
-58	-50	0	-60	-61	-71	0	-74	-75	0	-74	-75	-78	-70	0	-84	-79	-92	-89	-89	-77	-79	-90	-91	-76	-76	-90	-88	-90	0	-89	-89	-89	-58	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	3692	-3489	2696	22588	-7750	-231	-40	969	214	0	0	0	-40	956	212	1606974789
-58	-50	-53	-59	-61	-71	0	-78	-75	0	-75	-75	-78	-71	0	-84	0	-90	-92	-90	0	-77	0	-91	0	0	-90	-88	-88	0	-89	-88	-87	-58	0	0	0	0	0	0	0	0	0	0	0	0	-90	-87	0	0	0	-92	0	0	0	0	-82	0	0	0	0	-81	0	-82	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	3707	-3474	2756	22588	-7750	-230	-40	969	214	0	0	0	-40	956	212	1606974791
-58	-50	-53	-57	-62	0	-77	-69	-70	0	-70	-70	-74	-76	0	-82	0	-87	-88	-87	0	-77	-86	-87	0	0	-87	-88	0	0	-88	-89	-87	-53	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	-82	0	-84	-82	0	0	0	0	0	-83	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	3692	-3518	2674	22589	-7752	-230	-40	969	213	0	0	0	-40	956	211	1606974792
0	-47	-54	0	0	0	-71	-70	-75	-76	-76	-75	-78	-77	0	-83	0	0	-91	0	0	-77	0	-88	0	0	-89	-88	-90	0	-90	-89	-88	-57	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88	-83	0	0	0	0	-85	0	-85	-81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	3692	-3519	2719	22591	-7756	-230	-40	969	213	0	0	0	-40	956	211	1606974794
-58	-47	-52	-58	-61	0	0	-69	-75	0	-75	-74	-78	-70	0	-83	0	-89	-90	-90	0	0	-90	-90	0	0	-90	-88	-89	0	-88	-88	-89	-57	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	-89	0	-91	-84	-87	0	0	-83	0	0	0	0	-84	0	-84	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3662	-3489	2770	22588	-7750	-231	-41	969	214	0	0	0	-40	956	212	1606974795
-58	-47	0	-58	-61	0	0	0	-76	-75	-74	-76	-78	0	0	-84	0	-92	-90	-90	0	-79	-90	-91	0	0	-88	-88	-88	0	-88	-89	-88	-58	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	-83	0	-82	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	3738	-3504	2756	22588	-7748	-230	-40	968	214	0	0	0	-40	956	212	1606974797
-58	-48	-52	-59	-62	0	0	-70	-74	-75	-76	-75	-78	-69	0	-85	-77	-91	-91	-91	-77	-77	0	-90	-78	-77	0	-89	-88	0	-88	-87	-88	-58	0	0	0	0	-92	0	0	0	0	0	0	0	0	0	0	-84	0	-91	0	-85	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	3708	-3556	2696	22589	-7753	-231	-41	968	213	0	0	0	-40	956	211	1606974799
-58	-47	-52	-59	-61	0	-75	-69	-75	-75	-76	-75	-79	-75	0	-85	0	-91	-90	-90	0	0	-89	-89	0	0	-88	-89	-90	0	-87	-89	-87	-57	-63	0	0	0	-92	0	0	0	-87	0	0	0	0	0	0	0	0	0	0	0	0	0	-84	0	0	0	0	-85	0	-85	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-59	0	0	0	0	0	0	3707	-3489	2696	22588	-7750	-231	-40	969	214	0	0	0	-40	956	212	1606974800
-58	-50	0	-59	-61	0	-76	-75	-75	0	-75	-76	-78	-76	0	-82	0	-90	-89	-90	0	-78	-91	-90	0	0	-90	-89	-88	0	-87	-89	-88	-57	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	-87	0	0	-85	-86	0	0	-84	0	0	0	0	-82	0	-84	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	0	0	0	0	0	3723	-3504	2771	22587	-7748	-231	-41	968	214	0	-1	0	-40	956	212	1606974802
-59	-48	-52	-59	-62	0	-76	-76	-74	0	-75	-75	-79	-69	0	-83	0	-90	-90	-89	0	0	0	-91	0	0	-89	-89	-88	0	-88	-88	-88	-58	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-82	0	0	0	0	-83	0	-85	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3707	-3503	2681	22588	-7749	-231	-41	969	214	0	-1	0	-40	956	212	1606974804
-57	-50	-51	-57	-62	-71	-75	-69	-75	-76	-77	-76	-79	-76	0	-84	-77	-93	-89	-89	0	0	-90	-92	-77	0	-88	-88	-89	0	-88	-88	-90	-58	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	-90	0	0	-84	-87	0	0	-82	0	0	0	0	-83	0	-83	-82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3708	-3519	2733	22588	-7751	-232	-41	968	214	0	0	0	-40	956	212	1606974805
-56	-49	-59	-57	-63	-70	-68	-70	-70	-76	-71	-70	-74	-68	0	-85	0	-90	-89	-89	0	-80	-88	-88	0	0	-90	-88	-89	0	-89	-88	-89	-54	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61	0	-92	0	0	0	0	3692	-3503	2681	22587	-7749	-232	-41	969	214	0	-1	0	-40	956	212	1606974807
-57	-51	-50	-59	-61	0	-73	-68	-70	0	-69	-69	-75	-68	0	0	0	-89	-87	-88	0	0	-87	-88	0	0	-88	-88	-87	0	-88	-89	-88	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	0	-83	0	0	-84	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-65	0	0	0	0	0	0	3692	-3473	2681	22589	-7752	-232	-41	968	214	0	0	0	-40	956	211	1606974808
0	-50	0	-59	-63	0	-69	-70	-75	-75	-74	-76	-79	0	0	-84	-78	-91	-90	-91	-77	-78	-90	-90	0	-79	0	-88	-88	0	-88	-88	-88	-58	-60	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	-88	0	-93	-84	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	3662	-3503	2726	22589	-7752	-230	-40	968	214	0	0	0	-40	956	211	1606974810
0	0	-53	-58	-63	0	0	-69	-74	-76	-76	-75	-79	-69	0	0	0	-92	-91	-90	0	-79	-89	-90	0	0	0	-89	-87	0	-88	-88	-88	-59	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3692	-3519	2696	22588	-7749	-230	-40	968	214	0	-1	0	-40	956	212	1606974811
-58	-50	0	-60	-62	0	0	-75	-75	0	-75	-74	-79	-69	0	-83	0	-91	-90	-91	0	-78	-89	-90	0	0	-89	-88	-89	0	-87	-87	-90	-58	-62	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-86	-82	0	0	0	0	-86	0	-84	-84	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	-91	0	0	3768	-3549	2756	22588	-7749	-230	-40	968	214	0	-1	0	-40	956	212	1606974813
-57	-50	-53	-59	0	0	-75	-74	-69	0	-69	-69	-74	-70	0	-83	0	-88	-90	-88	0	-78	-88	-89	0	0	-89	-87	-88	0	-89	-89	-88	-53	0	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	-90	0	0	0	0	0	-85	0	-70	0	0	-81	0	-85	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	3692	-3519	2696	22588	-7750	-230	-40	969	214	0	0	0	-40	956	212	1606974814
0	-50	-52	-58	0	0	-69	-70	-69	-75	-70	-69	-74	-69	0	-83	0	-88	-88	-88	0	0	-89	-88	0	0	-88	-87	-89	0	-88	-89	-88	-53	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-89	0	-93	-83	-89	0	-87	-86	0	0	0	0	-85	0	-84	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3745	-3504	2696	22588	-7748	-230	-40	969	214	0	-1	0	-40	956	212	1606974816
-56	-50	-52	0	-63	0	-70	-70	-76	0	-76	-75	-78	-75	0	-83	0	-91	-90	-91	0	0	-90	-91	0	0	-89	-88	-88	0	-87	-87	-88	-59	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	-85	0	-91	-85	-83	0	0	-84	0	0	0	0	-82	0	-83	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3707	-3489	2763	22589	-7752	-231	-40	969	213	0	-1	0	-40	956	211	1606974818
-57	-50	-51	-59	-63	-67	-68	-69	-72	-76	-71	-70	-75	-69	0	-84	0	-89	-89	-88	0	-79	-88	-87	0	0	-88	-89	-88	0	-87	-88	-88	-53	0	0	0	0	-94	0	0	0	-90	0	0	0	0	-88	0	0	0	-92	0	0	0	0	-84	0	0	0	0	-85	0	-83	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	3708	-3519	2733	22589	-7750	-230	-40	969	214	0	-1	0	-40	956	212	1606974819
0	0	-51	-57	0	0	-70	-69	-70	0	-71	-71	-74	-74	0	0	0	-89	-89	-89	0	0	-88	-89	0	0	-89	-88	-88	0	-88	-89	-88	-56	0	0	0	0	-93	0	0	0	0	0	0	0	0	-86	0	0	0	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3708	-3519	2741	22588	-7749	-230	-40	968	214	0	-1	0	-40	956	212	1606974821
-55	0	0	-57	-61	0	-74	-69	-76	-75	-75	-75	-79	-76	0	0	0	-91	-90	-90	0	-80	-89	-90	0	0	-87	-89	-88	0	-89	-88	-88	-60	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3662	-3481	2756	22588	-7749	-230	-40	968	214	0	0	0	-40	956	212	1606974822
-57	-50	-52	-58	-61	-72	-70	-70	-75	-76	-75	-76	-78	-68	0	-86	0	-91	-89	-91	0	-78	-91	-90	0	0	-88	-88	-88	0	-88	-88	-88	-61	0	0	0	0	-89	0	0	0	0	0	0	0	0	0	0	-85	0	0	-88	0	0	0	-87	0	0	0	0	-84	0	-85	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	-92	0	0	3707	-3474	2696	22588	-7750	-231	-40	969	214	0	0	0	-40	956	212	1606974824
-57	-48	-51	-56	-61	-72	-70	-71	-72	-74	-73	-72	-74	-69	0	-88	0	-88	-89	-89	0	-78	-88	-87	0	0	-88	-89	-88	0	-89	-88	-89	-55	-65	0	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	-85	0	0	0	0	-85	0	-86	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3708	-3534	2756	22587	-7747	-231	-40	968	215	0	0	0	-40	956	212	1606974826
-55	-48	-49	-58	-60	0	-71	0	-76	-77	-76	-75	-79	0	0	-86	0	-88	-89	-88	0	0	-89	-89	0	0	-89	-86	-88	0	-87	-87	-89	-61	0	0	0	0	-89	0	0	0	-87	0	0	0	0	-85	0	-90	0	0	-86	-87	0	0	-84	0	-70	0	0	-85	0	-76	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	0	0	3708	-3519	2756	22587	-7747	-231	-40	968	215	0	0	0	-40	956	212	1606974827
-55	-50	-50	-57	-61	0	0	-70	-72	-77	-73	-72	-74	-70	0	-84	-78	-91	-91	-91	0	-77	-88	-91	-76	0	0	-88	-88	0	-87	-87	-88	-56	0	0	0	0	-92	0	0	0	-89	0	0	0	0	-87	0	0	0	0	-88	0	0	0	-84	0	0	0	0	-85	0	-84	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3707	-3519	2726	22589	-7752	-231	-40	968	214	0	-1	0	-40	956	211	1606974829
-57	-49	-50	-57	-61	0	-70	0	-75	0	-76	-74	-78	-70	0	-86	-78	-92	-89	-89	-77	-78	-89	-89	0	0	-88	-87	-86	0	-87	-87	-88	-60	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	3707	-3519	2696	22587	-7747	-231	-40	968	215	0	0	0	-40	956	212	1606974830
0	-50	0	-58	0	0	-75	-71	-76	0	-76	-75	-78	-70	0	-86	0	-91	-90	0	0	-77	-91	-89	0	0	-89	-88	-87	0	-88	-88	-88	-56	0	0	0	0	-92	0	0	0	0	0	0	0	0	-86	0	-86	0	0	-84	-87	0	0	-83	0	0	0	0	-84	0	-84	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64	0	0	0	0	0	0	3708	-3504	2741	22587	-7747	-231	-40	968	215	0	0	0	-40	956	212	1606974832
-57	-48	-53	-57	-64	-70	0	-75	-76	0	-74	-77	-79	-70	0	-84	-78	-92	-91	-90	-76	-77	-91	-91	-77	-77	-92	-88	-89	0	-87	-88	-89	-57	0	0	0	0	-90	0	0	0	0	0	0	0	0	-86	0	-90	0	0	-84	-85	0	0	-83	0	0	0	0	-85	0	-82	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3707	-3489	2726	22588	-7750	-231	-40	969	214	0	0	-1	-40	956	212	1606974834
-58	-51	0	-56	-62	-71	0	0	-76	-75	-76	-74	-79	0	0	0	0	-90	-90	-90	0	0	-90	-90	0	0	0	-88	-88	0	-87	-88	-88	-56	-62	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	-87	0	0	-85	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62	0	0	0	0	0	0	3677	-3518	2681	22587	-7748	-231	-40	968	214	0	0	0	-40	956	212	1606974835
-57	-51	-51	-57	-63	-70	-71	-71	-75	-71	-75	-76	-78	-70	0	0	0	-93	-90	-90	0	0	-89	-90	0	0	0	-88	-88	0	-88	-88	-88	-56	-61	0	0	0	-91	0	0	0	-87	0	0	0	0	0	0	-88	0	0	-85	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-63	0	0	0	0	0	0	3662	-3518	2696	22587	-7748	-231	-40	969	215	0	0	0	-40	956	212	1606974837
-56	-50	-52	0	-63	-70	-70	-71	-76	-76	-75	-76	-78	-71	0	0	0	-92	-90	-90	0	0	-90	-91	0	0	0	-88	-87	0	-88	-87	-87	-57	0	0	0	0	-90	0	0	0	-87	-87	0	0	0	0	0	-85	0	0	-87	-85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-92	0	0	3662	-3459	2741	22589	-7751	-231	-40	968	214	0	-1	0	-40	956	211	1606974838
-57	-48	0	0	-63	-66	0	0	-71	-75	-70	-70	-74	0	0	-83	-78	-87	-87	-86	-77	-76	-86	-87	-77	-77	0	-88	-87	0	-88	-87	-88	-51	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	0	0	0	-85	-85	0	-88	-84	0	-70	0	0	-84	0	-85	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	3715	-3504	2741	22587	-7747	-232	-40	968	214	0	-1	0	-40	956	212	1606974840
-56	-49	-53	-57	-62	-73	-70	-70	-76	0	-75	-74	-77	0	0	0	-76	-90	-90	-89	-79	-78	-90	-89	-77	-77	-92	-88	-88	0	-88	-88	-88	-58	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-58	0	0	0	0	-91	0	3693	-3519	2733	22587	-7749	-232	-40	968	214	0	0	0	-40	956	212	1606974842
0	-48	-50	0	-63	-77	0	0	-75	0	-75	-76	-77	0	0	-84	0	-88	-90	-90	0	-81	-91	-88	-78	0	-88	-88	-87	0	-87	-88	-89	-63	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	-89	0	0	-92	-88	0	0	-83	0	0	0	0	-83	0	-83	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3655	-3503	2711	22588	-7748	-230	-40	968	215	0	-1	0	-40	956	212	1606974843
-57	-48	-50	-60	-63	-71	-75	-69	-71	-75	-72	-71	-72	-69	0	-85	-78	-86	-86	-87	-77	-77	-87	-87	-77	-77	-87	-88	-88	0	-88	-89	-88	-57	0	0	0	0	-93	0	0	0	0	0	0	0	0	0	0	-86	0	0	-85	-90	0	0	-85	0	0	0	0	-86	0	-85	-89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	0	0	0	0	0	0	3707	-3489	2666	22586	-7745	-232	-40	969	214	0	0	0	-40	956	212	1606974845
